mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lasso__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
1.5797923803329468,0.6587898423236331,0.24970021843910217,0.04805726122201812,0.44,{'lasso__alpha': 0.44},-1.643361584584146,-1.5674912910740677,-1.6574585269755322,-1.6834286565278573,-1.5876630848630564,-1.6115119229714436,-1.556968490063075,-1.332665117648636,-1.580068584338477,0.102240616683517,44,-1.4753893455974754,-1.5523859254122105,-1.5543621641865335,-1.5737284255754598,-1.5861174628654868,-1.5847932921709564,-1.5878957488522851,-1.5849407596341445,-1.562451640536819,0.03550730734560258
1.5384206473827362,0.6579762863782085,0.24808678030967712,0.06569185036713247,0.45,{'lasso__alpha': 0.45},-1.6441014856169174,-1.5675450610298778,-1.6578738407091684,-1.68402382827756,-1.5878906964157584,-1.6112875233603392,-1.5568824607654899,-1.3326137836932912,-1.5802773349835504,0.1024233465869568,45,-1.4757244915345311,-1.5525545750317444,-1.5544913091844053,-1.573807956805972,-1.5862257448233934,-1.584905941772844,-1.5880962227305366,-1.585141465664762,-1.5626184634435236,0.03544985344454625
1.582898885011673,0.6760325474653461,0.26346448063850403,0.04705587727225263,0.46,{'lasso__alpha': 0.46},-1.6448691891952432,-1.5676087776259064,-1.6582944844192906,-1.684621404619112,-1.5881202080278312,-1.6110660464781892,-1.556794168859943,-1.3325683810734437,-1.58049283253737,0.10260800973131284,46,-1.476067090713467,-1.5527269944208357,-1.554623345468691,-1.5738892644519482,-1.5863364525263652,-1.5850211151781495,-1.5882972394037822,-1.5853471677799051,-1.562788583742893,0.0353908850674532
1.5705470740795135,0.6458885301200487,0.27533796429634094,0.06728900210050882,0.47000000000000003,{'lasso__alpha': 0.47000000000000003},-1.6456646564094461,-1.5676824390123525,-1.6587204519078838,-1.6852214519630795,-1.5883507392451035,-1.6108474367859196,-1.556705159493948,-1.3325306116933995,-1.5807153683138915,0.10279408168913799,47,-1.4764171379457718,-1.5529031837798006,-1.5547582720223296,-1.5739723540825126,-1.5864493987466837,-1.5851387989751442,-1.5884996236406124,-1.585557365450549,-1.5629620168304255,0.035330424309672336
1.5536348521709442,0.6236691556450479,0.2589190900325775,0.06528290967782972,0.48000000000000004,{'lasso__alpha': 0.48000000000000004},-1.6464878470191104,-1.567766043787453,-1.659151703599942,-1.6858239759907383,-1.5885840985896367,-1.6106317491135387,-1.5566217959495643,-1.3325004762022996,-1.5809459612815355,0.10298142813646237,48,-1.4767746279350582,-1.553083141825604,-1.5548960833747725,-1.5740572261382622,-1.5865649636839736,-1.5852590041448966,-1.5887063340193515,-1.5857720568888891,-1.563139179751351,0.035268776157033256
1.6360475718975067,0.7449882605279666,0.27357012033462524,0.05678003947744,0.49,{'lasso__alpha': 0.49},-1.6473398651067188,-1.567859590360537,-1.6595882723906858,-1.6864289740474665,-1.58881935572486,-1.6104189879817195,-1.5565440791338836,-1.3324777684092863,-1.5811846116443946,0.10317023031155177,49,-1.477140102299721,-1.553266867248338,-1.5550367835374506,-1.5741438803308887,-1.586682953277523,-1.5853817308543734,-1.5889173688515803,-1.5859913140083701,-1.5633201250510307,0.035205769468830216
1.7467212677001953,0.6805820971482571,0.3126545548439026,0.057920045207294074,0.5,{'lasso__alpha': 0.5},-1.6482184184642203,-1.5679630769505823,-1.6600301540851348,-1.6870364434716172,-1.5890565098078864,-1.6102091545502684,-1.556472009892798,-1.3324598394841847,-1.5814307008383364,0.10336113961755175,50,-1.477512473746514,-1.5534543586327043,-1.5551803717262687,-1.5742323163660994,-1.5868033669864738,-1.5855069785181013,-1.5891327264144393,-1.586209377306585,-1.5635039962121482,0.03514127697701892
1.6682792901992798,0.6436785378970976,0.3111775815486908,0.061924736397052635,0.51,{'lasso__alpha': 0.51},-1.649124566725902,-1.5680765014103617,-1.660477344441406,-1.6876463815944598,-1.5892955599895524,-1.6100022441471247,-1.556242259701761,-1.3324476078614922,-1.5816640582340074,0.10355899793770418,51,-1.4778922714587812,-1.5536456127159683,-1.5553268471414023,-1.5743225339436122,-1.586926204259017,-1.5856347450967467,-1.5892764980566902,-1.5864279796809762,-1.5636815865441493,0.035068344173838174
1.670229822397232,0.6172295431879672,0.31528598070144653,0.06792239699767548,0.52,{'lasso__alpha': 0.52},-1.6500582644295827,-1.5681998614920887,-1.6609298391720275,-1.688258785740307,-1.5895365054143622,-1.6097982573776093,-1.555921552071676,-1.3324430318890934,-1.5818932621983435,0.10376140714471807,52,-1.4782794897126665,-1.5538406300058443,-1.5554762089671446,-1.5744145327571704,-1.5870514645324014,-1.5857650297550523,-1.5893769330196648,-1.5866508800911783,-1.5638568961051402,0.034989837800852124
1.657661348581314,0.6499085428655783,0.2997269034385681,0.06249313068726996,0.53,{'lasso__alpha': 0.53},-1.6510194630807917,-1.5683331548512531,-1.6613876339426188,-1.6888736532265674,-1.589779345220615,-1.609597201746027,-1.5556077789115543,-1.3324461116458692,-1.582130542828162,0.10396545283696426,53,-1.478674121882392,-1.5540394090855838,-1.555628456372139,-1.5745083124945383,-1.5871791472329322,-1.5858978334219054,-1.5894792989007496,-1.586878076726025,-1.564035582014533,0.03490989318165827
